ID_aula,ID_modalidade,Data_aula,Horario_inicio,Instrutor,Lotacao,Presencas,ID_unidade
2518,2,2025-07-04,17:00:00,Emanuella da Cunha,15,15,1
2519,5,2025-04-28,07:00:00,Heitor Teixeira,12,8,4
2520,1,2025-05-08,10:00:00,Alice Moreira,15,10,1
2521,1,2025-04-25,07:00:00,Marcela Melo,15,6,1
2522,2,2025-07-16,16:00:00,Otávio Nogueira,15,11,5
2523,4,2025-07-09,08:00:00,Maria Duarte,12,11,3
2524,4,2025-04-30,09:00:00,Ana Sophia da Costa,12,6,4
2525,2,2025-05-13,09:00:00,Stella da Mata,15,8,1
2526,3,2025-07-29,17:00:00,Thomas Azevedo,15,12,3
2527,2,2025-05-05,10:00:00,Joana Silveira,15,13,1
2528,2,2025-06-27,10:00:00,Otávio Nogueira,15,13,3
2529,3,2025-06-01,16:00:00,Marcela Melo,15,14,3
2530,2,2025-05-29,16:00:00,Thomas Azevedo,15,7,2
2531,4,2025-04-17,15:00:00,Heitor Teixeira,12,12,1
2532,1,2025-05-09,18:00:00,João Pinto,15,9,2
2533,1,2025-07-11,18:00:00,Otávio Nogueira,15,13,1
2534,3,2025-06-30,09:00:00,Ana Sophia da Costa,15,14,3
2535,1,2025-04-09,08:00:00,Thomas Azevedo,15,9,4
2536,5,2025-06-11,17:00:00,Joana Silveira,12,6,5
2537,1,2025-05-31,10:00:00,Agatha Nunes,15,8,1
2538,4,2025-05-25,09:00:00,Agatha Nunes,12,12,3
2539,2,2025-05-24,10:00:00,Maria Duarte,15,10,5
2540,5,2025-04-05,17:00:00,Maria Duarte,12,7,1
2541,5,2025-06-04,07:00:00,João Pinto,12,6,3
2542,2,2025-05-27,18:00:00,Maria Cecília Martins,15,12,5
2543,5,2025-07-03,17:00:00,Luiz Miguel Caldeira,12,12,4
2544,1,2025-06-01,09:00:00,Maria Cecília Martins,15,14,2
2545,2,2025-06-07,09:00:00,Thomas Azevedo,15,14,5
2546,1,2025-05-07,16:00:00,Sarah Dias,15,9,3
2547,2,2025-05-05,07:00:00,Maria Cecília Martins,15,14,1
2548,3,2025-05-27,17:00:00,Ana Sophia da Costa,15,13,4
2549,2,2025-04-21,16:00:00,Sarah Dias,15,10,3
2550,1,2025-05-09,15:00:00,Emanuella da Cunha,15,6,1
2551,3,2025-06-20,16:00:00,Stella da Mata,15,9,2
2552,4,2025-07-29,15:00:00,Heitor Costela,12,6,5
2553,2,2025-04-07,16:00:00,Agatha Nunes,15,9,3
2554,2,2025-07-01,15:00:00,Heitor Teixeira,15,14,4
2555,2,2025-04-06,09:00:00,Sarah Dias,15,12,5
2556,5,2025-04-30,16:00:00,Maria Cecília Martins,12,7,1
2557,2,2025-05-28,16:00:00,Lucca Martins,15,9,5
2558,3,2025-07-22,16:00:00,Breno Cardoso,15,7,2
2559,2,2025-07-28,16:00:00,Agatha Nunes,15,5,5
2560,4,2025-04-22,16:00:00,Daniela Ferreira,12,7,3
2561,2,2025-05-23,15:00:00,Lucca Martins,15,9,2
2562,1,2025-04-20,17:00:00,Stella da Mata,15,10,4
2563,4,2025-04-02,10:00:00,Dra. Evelyn Gonçalves,12,7,3
2564,1,2025-06-30,10:00:00,João Pinto,15,10,5
2565,5,2025-04-19,17:00:00,Marcela Melo,12,11,4
2566,3,2025-06-30,17:00:00,Heitor Teixeira,15,6,5
2567,4,2025-07-15,17:00:00,Daniela Ferreira,12,12,2
2568,2,2025-06-28,17:00:00,Joana Silveira,15,10,5
2569,3,2025-07-08,09:00:00,Alice Moreira,15,7,2
2570,3,2025-07-18,09:00:00,Maria Cecília Martins,15,9,2
2571,2,2025-06-20,08:00:00,Breno Cardoso,15,7,3
2572,3,2025-07-05,07:00:00,João Pinto,15,9,4
2573,2,2025-06-08,09:00:00,Joana Silveira,15,7,3
2574,5,2025-05-09,10:00:00,Alice Moreira,12,9,3
2575,5,2025-06-13,08:00:00,Heitor Costela,12,6,3
2576,1,2025-04-02,15:00:00,Lucca Martins,15,12,5
2577,1,2025-03-31,10:00:00,Emanuella da Cunha,15,11,1
2578,5,2025-05-23,16:00:00,Sarah Dias,12,7,3
2579,5,2025-05-30,18:00:00,Stella da Mata,12,8,5
2580,5,2025-05-28,16:00:00,Breno Cardoso,12,9,2
2581,1,2025-06-05,08:00:00,Maria Duarte,15,8,1
2582,3,2025-07-05,08:00:00,Ana Sophia da Costa,15,5,4
2583,3,2025-07-26,10:00:00,Heitor Costela,15,6,4
2584,4,2025-05-24,16:00:00,Stella da Mata,12,12,4
2585,4,2025-04-27,15:00:00,Agatha Nunes,12,6,1
2586,1,2025-07-05,18:00:00,Maria Cecília Martins,15,12,1
2587,4,2025-06-10,15:00:00,Breno Cardoso,12,5,2
2588,3,2025-05-14,08:00:00,Maria Cecília Martins,15,7,3
2589,4,2025-06-29,10:00:00,Heitor Teixeira,12,10,4
2590,1,2025-05-11,17:00:00,Sarah Dias,15,12,3
2591,3,2025-06-27,15:00:00,Lucca Martins,15,10,5
2592,2,2025-05-10,10:00:00,Lucca Martins,15,5,5
2593,1,2025-05-02,15:00:00,Luiz Miguel Caldeira,15,8,1
2594,5,2025-06-15,18:00:00,Dra. Evelyn Gonçalves,12,8,3
2595,4,2025-07-20,07:00:00,Stella da Mata,12,7,4
2596,4,2025-06-06,09:00:00,Maria Cecília Martins,12,9,2
2597,3,2025-05-09,18:00:00,Alice Moreira,15,15,4
2598,4,2025-06-26,15:00:00,Sarah Dias,12,6,4
2599,5,2025-04-28,16:00:00,Maria Duarte,12,11,1
2600,1,2025-05-19,18:00:00,Breno Cardoso,15,13,3
2601,1,2025-05-30,18:00:00,Sarah Dias,15,9,2
2602,1,2025-05-23,16:00:00,Maria Duarte,15,12,2
2603,5,2025-07-19,16:00:00,Joana Silveira,12,11,1
2604,5,2025-07-01,09:00:00,Daniela Ferreira,12,5,1
2605,4,2025-04-23,15:00:00,Marcela Melo,12,7,5
2606,2,2025-05-01,17:00:00,Emanuella da Cunha,15,5,4
2607,1,2025-04-30,15:00:00,Joana Silveira,15,9,2
2608,1,2025-06-12,15:00:00,Marcela Melo,15,11,3
2609,1,2025-07-23,09:00:00,Joana Silveira,15,7,2
2610,4,2025-05-31,08:00:00,Agatha Nunes,12,12,4
2611,5,2025-04-14,17:00:00,Alice Moreira,12,9,5
2612,3,2025-05-26,09:00:00,Joana Silveira,15,10,3
2613,1,2025-05-17,18:00:00,Alice Moreira,15,14,3
2614,1,2025-06-19,15:00:00,Daniela Ferreira,15,7,2
2615,4,2025-07-25,16:00:00,Stella da Mata,12,8,1
2616,5,2025-05-01,16:00:00,Daniela Ferreira,12,6,5
2617,2,2025-04-09,08:00:00,Ana Sophia da Costa,15,11,5
2618,3,2025-04-11,09:00:00,Maria Duarte,15,10,5
2619,1,2025-07-21,18:00:00,Otávio Nogueira,15,15,5
2620,4,2025-04-18,18:00:00,Heitor Teixeira,12,5,3
2621,2,2025-04-27,07:00:00,Emanuella da Cunha,15,8,1
2622,1,2025-06-06,15:00:00,Otávio Nogueira,15,6,5
2623,3,2025-07-08,17:00:00,Heitor Teixeira,15,10,5
2624,1,2025-06-11,17:00:00,Dra. Evelyn Gonçalves,15,7,4
2625,4,2025-05-15,15:00:00,Lucca Martins,12,12,4
2626,1,2025-05-30,10:00:00,Maria Cecília Martins,15,6,4
2627,4,2025-04-09,18:00:00,Joana Silveira,12,5,1
2628,4,2025-04-26,07:00:00,Sarah Dias,12,11,1
2629,1,2025-07-25,18:00:00,Joana Silveira,15,9,1
2630,1,2025-07-03,09:00:00,Thomas Azevedo,15,10,4
2631,2,2025-04-03,07:00:00,Breno Cardoso,15,6,2
2632,3,2025-07-07,17:00:00,Heitor Costela,15,7,3
2633,5,2025-07-20,07:00:00,Otávio Nogueira,12,9,1
2634,4,2025-06-07,17:00:00,Breno Cardoso,12,12,2
2635,1,2025-05-15,16:00:00,Lucca Martins,15,8,5
2636,1,2025-07-07,09:00:00,Ana Sophia da Costa,15,12,4
2637,1,2025-07-27,16:00:00,Marcela Melo,15,6,1
2638,4,2025-06-30,17:00:00,Agatha Nunes,12,9,4
2639,2,2025-04-04,07:00:00,Emanuella da Cunha,15,9,5
2640,2,2025-06-23,15:00:00,Sarah Dias,15,5,1
2641,1,2025-05-20,16:00:00,Emanuella da Cunha,15,13,5
2642,1,2025-04-06,08:00:00,Dra. Evelyn Gonçalves,15,10,4
2643,5,2025-04-14,07:00:00,Ana Sophia da Costa,12,8,2
2644,3,2025-05-09,09:00:00,Thomas Azevedo,15,5,3
2645,4,2025-07-04,16:00:00,Heitor Costela,12,11,3
2646,1,2025-05-22,15:00:00,Ana Sophia da Costa,15,10,2
2647,2,2025-07-16,09:00:00,Maria Cecília Martins,15,11,2
2648,5,2025-07-20,17:00:00,Joana Silveira,12,10,2
2649,4,2025-06-15,18:00:00,Agatha Nunes,12,8,3
2650,5,2025-07-06,07:00:00,Thomas Azevedo,12,11,1
2651,1,2025-07-17,10:00:00,Sarah Dias,15,9,2
2652,5,2025-04-25,18:00:00,Ana Sophia da Costa,12,6,1
2653,5,2025-06-22,18:00:00,Otávio Nogueira,12,5,4
2654,1,2025-05-13,17:00:00,Lucca Martins,15,15,1
2655,3,2025-07-04,07:00:00,Heitor Costela,15,9,2
2656,4,2025-06-12,15:00:00,Dra. Evelyn Gonçalves,12,10,1
2657,4,2025-07-27,10:00:00,Stella da Mata,12,6,5
2658,4,2025-04-24,15:00:00,João Pinto,12,12,2
2659,1,2025-05-21,09:00:00,Breno Cardoso,15,9,2
2660,5,2025-06-16,08:00:00,Ana Sophia da Costa,12,5,3
2661,1,2025-04-13,15:00:00,Ana Sophia da Costa,15,14,4
2662,2,2025-04-01,08:00:00,Ana Sophia da Costa,15,6,1
2663,3,2025-06-03,15:00:00,Stella da Mata,15,9,4
2664,5,2025-07-19,07:00:00,João Pinto,12,8,1
2665,2,2025-07-25,10:00:00,Daniela Ferreira,15,10,2
2666,3,2025-05-17,08:00:00,Stella da Mata,15,5,4
2667,3,2025-04-21,08:00:00,Otávio Nogueira,15,8,2
2668,5,2025-07-14,15:00:00,Stella da Mata,12,11,3
2669,2,2025-04-04,07:00:00,Alice Moreira,15,14,3
2670,2,2025-05-27,17:00:00,Heitor Teixeira,15,7,1
2671,4,2025-05-28,09:00:00,Sarah Dias,12,10,2
2672,3,2025-07-03,08:00:00,Daniela Ferreira,15,9,1
2673,3,2025-07-27,16:00:00,Emanuella da Cunha,15,10,3
2674,1,2025-05-25,09:00:00,Agatha Nunes,15,12,1
2675,4,2025-04-04,17:00:00,Alice Moreira,12,6,3
2676,4,2025-06-02,09:00:00,João Pinto,12,9,3
2677,3,2025-04-07,17:00:00,Lucca Martins,15,11,5
2678,1,2025-06-02,16:00:00,Lucca Martins,15,6,3
2679,1,2025-04-20,15:00:00,Lucca Martins,15,7,5
2680,4,2025-06-03,18:00:00,Lucca Martins,12,10,1
2681,1,2025-07-22,17:00:00,Stella da Mata,15,10,3
2682,3,2025-05-23,09:00:00,Agatha Nunes,15,8,1
2683,2,2025-07-26,08:00:00,Heitor Costela,15,8,1
2684,5,2025-04-02,17:00:00,Emanuella da Cunha,12,8,2
2685,4,2025-06-18,08:00:00,Stella da Mata,12,6,4
2686,5,2025-04-11,07:00:00,Maria Cecília Martins,12,10,3
2687,3,2025-05-17,09:00:00,Alice Moreira,15,13,5
2688,1,2025-06-03,15:00:00,Marcela Melo,15,15,4
2689,3,2025-06-20,15:00:00,Lucca Martins,15,13,3
2690,5,2025-05-01,15:00:00,Otávio Nogueira,12,5,4
2691,4,2025-06-28,17:00:00,Ana Sophia da Costa,12,11,5
2692,1,2025-04-02,17:00:00,Marcela Melo,15,15,4
2693,4,2025-06-13,10:00:00,Stella da Mata,12,5,4
2694,4,2025-04-14,16:00:00,Lucca Martins,12,10,4
2695,5,2025-04-03,07:00:00,Marcela Melo,12,10,2
2696,4,2025-06-09,16:00:00,Luiz Miguel Caldeira,12,8,4
2697,2,2025-04-07,16:00:00,Agatha Nunes,15,14,5
2698,5,2025-04-11,07:00:00,Marcela Melo,12,11,5
2699,4,2025-07-25,10:00:00,Marcela Melo,12,6,1
2700,1,2025-04-19,08:00:00,Breno Cardoso,15,6,2
2701,3,2025-07-03,07:00:00,Marcela Melo,15,11,1
2702,4,2025-04-20,09:00:00,Thomas Azevedo,12,12,3
2703,4,2025-07-29,16:00:00,Maria Cecília Martins,12,8,1
2704,3,2025-06-09,15:00:00,Daniela Ferreira,15,14,4
2705,3,2025-05-17,08:00:00,Dra. Evelyn Gonçalves,15,6,3
2706,2,2025-06-24,16:00:00,Marcela Melo,15,7,1
2707,5,2025-04-28,07:00:00,Heitor Teixeira,12,8,3
2708,3,2025-07-16,09:00:00,Marcela Melo,15,15,1
2709,4,2025-04-18,15:00:00,Emanuella da Cunha,12,7,5
2710,5,2025-06-28,09:00:00,Sarah Dias,12,11,1
2711,2,2025-07-02,08:00:00,Breno Cardoso,15,10,1
2712,5,2025-05-20,07:00:00,Heitor Costela,12,5,1
2713,4,2025-04-01,07:00:00,Alice Moreira,12,10,1
2714,1,2025-07-17,09:00:00,Maria Duarte,15,14,3
2715,2,2025-07-28,10:00:00,João Pinto,15,8,2
2716,2,2025-07-17,16:00:00,Dra. Evelyn Gonçalves,15,12,1
2717,4,2025-07-10,16:00:00,Ana Sophia da Costa,12,9,1
2718,5,2025-05-30,15:00:00,Thomas Azevedo,12,10,3
2719,4,2025-06-30,09:00:00,Marcela Melo,12,9,3
2720,5,2025-07-21,10:00:00,Heitor Costela,12,8,1
2721,2,2025-06-24,10:00:00,Marcela Melo,15,6,5
2722,2,2025-06-09,16:00:00,João Pinto,15,14,1
2723,4,2025-05-11,16:00:00,Marcela Melo,12,9,2
2724,1,2025-04-14,17:00:00,Joana Silveira,15,14,3
2725,5,2025-04-22,09:00:00,Daniela Ferreira,12,7,3
2726,2,2025-06-09,07:00:00,Heitor Costela,15,8,4
2727,2,2025-05-26,09:00:00,Maria Cecília Martins,15,11,3
2728,5,2025-06-01,10:00:00,Luiz Miguel Caldeira,12,8,3
2729,5,2025-04-12,09:00:00,Dra. Evelyn Gonçalves,12,12,1
2730,1,2025-06-20,15:00:00,Alice Moreira,15,12,2
2731,5,2025-05-28,18:00:00,Thomas Azevedo,12,5,5
2732,4,2025-05-11,08:00:00,Luiz Miguel Caldeira,12,6,4
2733,3,2025-05-17,18:00:00,Lucca Martins,15,6,3
2734,5,2025-07-23,17:00:00,Lucca Martins,12,11,1
2735,1,2025-07-11,18:00:00,João Pinto,15,14,3
2736,4,2025-04-25,08:00:00,Breno Cardoso,12,8,2
2737,4,2025-07-09,18:00:00,Lucca Martins,12,11,4
2738,3,2025-07-12,08:00:00,Stella da Mata,15,11,1
2739,3,2025-05-15,15:00:00,Luiz Miguel Caldeira,15,7,3
2740,4,2025-06-13,15:00:00,Maria Cecília Martins,12,12,1
2741,2,2025-06-28,18:00:00,Agatha Nunes,15,15,5
2742,1,2025-03-31,07:00:00,Otávio Nogueira,15,9,3
2743,4,2025-04-07,17:00:00,Stella da Mata,12,7,2
2744,5,2025-07-24,08:00:00,Lucca Martins,12,8,4
2745,5,2025-06-27,17:00:00,Agatha Nunes,12,5,5
2746,3,2025-05-18,07:00:00,João Pinto,15,14,5
2747,3,2025-04-20,15:00:00,Maria Cecília Martins,15,14,1
2748,5,2025-07-16,10:00:00,Agatha Nunes,12,11,2
2749,2,2025-07-15,16:00:00,Maria Cecília Martins,15,5,4
2750,4,2025-06-19,09:00:00,Marcela Melo,12,8,4
2751,2,2025-07-16,16:00:00,Stella da Mata,15,12,2
2752,3,2025-04-26,10:00:00,Luiz Miguel Caldeira,15,9,4
2753,2,2025-07-16,16:00:00,Agatha Nunes,15,11,1
2754,2,2025-07-04,07:00:00,Joana Silveira,15,5,5
2755,1,2025-06-07,16:00:00,Marcela Melo,15,13,1
2756,2,2025-07-04,16:00:00,Daniela Ferreira,15,9,4
2757,1,2025-04-18,18:00:00,Emanuella da Cunha,15,9,3
2758,3,2025-07-23,08:00:00,Stella da Mata,15,15,5
2759,3,2025-07-14,07:00:00,Maria Cecília Martins,15,5,4
2760,1,2025-07-15,07:00:00,Maria Cecília Martins,15,12,1
2761,4,2025-06-28,17:00:00,Otávio Nogueira,12,10,4
2762,2,2025-05-06,15:00:00,Emanuella da Cunha,15,7,3
2763,3,2025-05-07,07:00:00,Maria Duarte,15,5,3
2764,2,2025-04-10,18:00:00,Heitor Costela,15,7,2
2765,1,2025-06-24,18:00:00,João Pinto,15,12,2
2766,1,2025-06-05,10:00:00,Ana Sophia da Costa,15,10,5
2767,1,2025-06-06,17:00:00,Breno Cardoso,15,10,5
2768,2,2025-06-30,16:00:00,Marcela Melo,15,11,4
2769,2,2025-07-15,15:00:00,Lucca Martins,15,5,5
2770,1,2025-06-18,07:00:00,Emanuella da Cunha,15,12,4
2771,5,2025-04-18,15:00:00,João Pinto,12,11,5
2772,4,2025-06-12,18:00:00,Maria Duarte,12,12,5
2773,1,2025-05-31,18:00:00,Maria Duarte,15,12,3
2774,5,2025-07-16,18:00:00,Maria Duarte,12,12,5
2775,4,2025-05-18,17:00:00,Thomas Azevedo,12,6,3
2776,2,2025-04-19,17:00:00,Breno Cardoso,15,8,4
2777,2,2025-05-08,10:00:00,Luiz Miguel Caldeira,15,8,3
2778,1,2025-04-01,09:00:00,Alice Moreira,15,14,1
2779,3,2025-04-07,15:00:00,Heitor Costela,15,15,5
2780,4,2025-07-29,16:00:00,Lucca Martins,12,12,1
2781,1,2025-05-09,15:00:00,Ana Sophia da Costa,15,5,1
2782,2,2025-05-01,18:00:00,Dra. Evelyn Gonçalves,15,9,1
2783,5,2025-05-01,18:00:00,Daniela Ferreira,12,5,5
2784,3,2025-04-04,16:00:00,Heitor Costela,15,9,4
2785,3,2025-06-18,09:00:00,Thomas Azevedo,15,11,3
2786,1,2025-05-26,16:00:00,Heitor Costela,15,9,1
2787,5,2025-06-17,16:00:00,Dra. Evelyn Gonçalves,12,6,3
2788,1,2025-05-04,18:00:00,Joana Silveira,15,5,1
2789,2,2025-04-04,16:00:00,Luiz Miguel Caldeira,15,5,5
2790,1,2025-06-20,18:00:00,Otávio Nogueira,15,8,1
2791,2,2025-06-22,07:00:00,Lucca Martins,15,9,4
2792,5,2025-07-03,09:00:00,Marcela Melo,12,11,2
2793,1,2025-05-03,08:00:00,Joana Silveira,15,5,2
2794,5,2025-07-28,09:00:00,Agatha Nunes,12,5,1
2795,3,2025-07-06,07:00:00,Dra. Evelyn Gonçalves,15,10,5
2796,5,2025-05-16,17:00:00,Lucca Martins,12,12,2
2797,4,2025-06-19,15:00:00,Joana Silveira,12,5,4
2798,4,2025-04-16,10:00:00,Agatha Nunes,12,6,2
2799,4,2025-07-23,17:00:00,João Pinto,12,7,5
2800,4,2025-07-30,10:00:00,Dra. Evelyn Gonçalves,12,6,4
2801,1,2025-05-29,15:00:00,Ana Sophia da Costa,15,10,3
2802,4,2025-04-15,15:00:00,Stella da Mata,12,11,2
2803,5,2025-04-05,10:00:00,Dra. Evelyn Gonçalves,12,10,3
2804,3,2025-05-05,16:00:00,Luiz Miguel Caldeira,15,10,3
2805,2,2025-07-06,17:00:00,Lucca Martins,15,15,4
2806,4,2025-05-04,09:00:00,Luiz Miguel Caldeira,12,7,4
2807,3,2025-07-24,08:00:00,Heitor Costela,15,15,1
2808,5,2025-06-17,10:00:00,Emanuella da Cunha,12,12,1
2809,1,2025-05-09,09:00:00,Dra. Evelyn Gonçalves,15,8,5
2810,3,2025-07-08,17:00:00,Heitor Costela,15,15,5
2811,3,2025-03-31,17:00:00,Ana Sophia da Costa,15,15,5
2812,5,2025-05-04,16:00:00,Daniela Ferreira,12,12,4
2813,2,2025-06-23,09:00:00,Maria Cecília Martins,15,7,5
2814,5,2025-05-30,15:00:00,Alice Moreira,12,12,1
2815,5,2025-07-24,07:00:00,Otávio Nogueira,12,11,3
2816,5,2025-04-29,18:00:00,Marcela Melo,12,6,3
2817,1,2025-07-17,18:00:00,Joana Silveira,15,10,5
2818,5,2025-04-10,18:00:00,Sarah Dias,12,9,1
2819,3,2025-05-14,10:00:00,Lucca Martins,15,11,5
2820,3,2025-04-14,18:00:00,Ana Sophia da Costa,15,8,1
2821,1,2025-06-06,08:00:00,Luiz Miguel Caldeira,15,5,5
2822,1,2025-04-20,15:00:00,Agatha Nunes,15,6,3
2823,2,2025-07-30,07:00:00,Lucca Martins,15,6,2
2824,5,2025-05-01,17:00:00,Heitor Teixeira,12,7,5
2825,4,2025-05-02,17:00:00,Otávio Nogueira,12,9,3
2826,2,2025-06-22,16:00:00,Heitor Teixeira,15,5,3
2827,3,2025-05-31,07:00:00,Emanuella da Cunha,15,7,3
2828,4,2025-07-11,08:00:00,Sarah Dias,12,7,4
2829,5,2025-04-16,17:00:00,Ana Sophia da Costa,12,7,4
2830,5,2025-06-24,18:00:00,Marcela Melo,12,8,4
2831,4,2025-06-28,18:00:00,Joana Silveira,12,8,4
2832,3,2025-05-03,18:00:00,Thomas Azevedo,15,9,2
2833,2,2025-07-21,18:00:00,Joana Silveira,15,11,4
2834,1,2025-05-05,08:00:00,Agatha Nunes,15,14,5
2835,5,2025-06-05,07:00:00,Stella da Mata,12,5,1
2836,2,2025-06-29,17:00:00,Dra. Evelyn Gonçalves,15,9,5
2837,5,2025-07-12,10:00:00,Agatha Nunes,12,6,3
2838,5,2025-05-08,17:00:00,Luiz Miguel Caldeira,12,5,5
2839,5,2025-06-21,16:00:00,Breno Cardoso,12,12,1
2840,2,2025-05-15,16:00:00,Ana Sophia da Costa,15,10,3
2841,2,2025-06-19,07:00:00,Sarah Dias,15,5,2
2842,1,2025-07-12,07:00:00,Agatha Nunes,15,9,5
2843,2,2025-04-20,07:00:00,Luiz Miguel Caldeira,15,5,3
2844,2,2025-04-24,10:00:00,Joana Silveira,15,11,2
2845,3,2025-05-13,17:00:00,Maria Cecília Martins,15,9,2
2846,2,2025-04-03,17:00:00,Sarah Dias,15,6,1
2847,1,2025-06-02,16:00:00,João Pinto,15,9,1
2848,5,2025-05-12,15:00:00,Thomas Azevedo,12,6,2
2849,3,2025-04-28,10:00:00,João Pinto,15,7,4
2850,3,2025-06-02,16:00:00,Breno Cardoso,15,10,4
2851,4,2025-04-26,10:00:00,Breno Cardoso,12,12,1
2852,4,2025-06-21,17:00:00,Maria Duarte,12,6,2
2853,5,2025-04-09,18:00:00,Lucca Martins,12,12,5
2854,5,2025-04-07,15:00:00,Daniela Ferreira,12,8,5
2855,3,2025-04-13,15:00:00,Agatha Nunes,15,14,5
2856,5,2025-04-17,16:00:00,Dra. Evelyn Gonçalves,12,12,5
2857,4,2025-07-13,16:00:00,João Pinto,12,9,5
2858,3,2025-04-20,17:00:00,Heitor Costela,15,5,1
2859,1,2025-05-05,15:00:00,Maria Duarte,15,12,3
2860,3,2025-05-17,18:00:00,Sarah Dias,15,6,5
2861,1,2025-04-03,10:00:00,Daniela Ferreira,15,13,2
2862,1,2025-07-02,10:00:00,Maria Cecília Martins,15,13,5
2863,3,2025-05-11,17:00:00,Marcela Melo,15,8,5
2864,5,2025-07-10,08:00:00,Dra. Evelyn Gonçalves,12,5,2
2865,4,2025-07-11,16:00:00,Heitor Costela,12,10,4
2866,2,2025-07-18,15:00:00,Agatha Nunes,15,9,2
2867,1,2025-04-11,07:00:00,Agatha Nunes,15,11,4
2868,4,2025-04-14,09:00:00,Maria Cecília Martins,12,7,2
2869,4,2025-04-27,15:00:00,João Pinto,12,12,4
2870,2,2025-05-02,07:00:00,Heitor Costela,15,6,5
2871,2,2025-04-16,07:00:00,Dra. Evelyn Gonçalves,15,12,5
2872,3,2025-04-26,15:00:00,Joana Silveira,15,7,2
2873,3,2025-05-21,09:00:00,Agatha Nunes,15,5,1
2874,2,2025-07-30,15:00:00,Heitor Teixeira,15,13,4
2875,4,2025-05-08,10:00:00,Stella da Mata,12,7,5
2876,4,2025-06-19,16:00:00,Joana Silveira,12,5,3
2877,1,2025-06-06,10:00:00,Heitor Costela,15,12,4
2878,5,2025-04-24,16:00:00,Ana Sophia da Costa,12,8,1
2879,3,2025-04-18,08:00:00,Alice Moreira,15,10,1
2880,5,2025-04-11,15:00:00,Lucca Martins,12,12,4
2881,2,2025-04-15,16:00:00,Maria Cecília Martins,15,5,2
2882,5,2025-04-06,09:00:00,Heitor Teixeira,12,8,5
2883,2,2025-06-25,10:00:00,Stella da Mata,15,5,3
2884,1,2025-05-22,15:00:00,Dra. Evelyn Gonçalves,15,14,1
2885,1,2025-06-03,09:00:00,Breno Cardoso,15,9,5
2886,5,2025-05-04,18:00:00,Agatha Nunes,12,7,3
2887,2,2025-04-09,17:00:00,Otávio Nogueira,15,11,5
2888,4,2025-06-06,17:00:00,Joana Silveira,12,5,4
2889,5,2025-04-09,17:00:00,Thomas Azevedo,12,8,1
2890,2,2025-04-06,07:00:00,Lucca Martins,15,14,5
2891,4,2025-07-23,17:00:00,Joana Silveira,12,12,5
2892,2,2025-07-20,09:00:00,João Pinto,15,8,1
2893,1,2025-04-15,18:00:00,Stella da Mata,15,8,4
2894,2,2025-04-12,15:00:00,Luiz Miguel Caldeira,15,9,2
2895,1,2025-07-27,09:00:00,Ana Sophia da Costa,15,11,2
2896,3,2025-06-28,16:00:00,Stella da Mata,15,13,1
2897,1,2025-04-22,09:00:00,Joana Silveira,15,12,1
2898,1,2025-06-01,07:00:00,Dra. Evelyn Gonçalves,15,10,3
2899,3,2025-07-06,08:00:00,Emanuella da Cunha,15,6,2
2900,4,2025-04-05,10:00:00,Breno Cardoso,12,9,2
2901,4,2025-07-08,08:00:00,Dra. Evelyn Gonçalves,12,8,2
2902,3,2025-06-11,10:00:00,Ana Sophia da Costa,15,8,2
2903,3,2025-07-30,17:00:00,Maria Duarte,15,5,5
2904,4,2025-04-23,16:00:00,Marcela Melo,12,11,2
2905,3,2025-04-16,16:00:00,Maria Duarte,15,6,5
2906,1,2025-04-12,09:00:00,Otávio Nogueira,15,10,5
2907,2,2025-06-01,07:00:00,Emanuella da Cunha,15,10,5
2908,5,2025-04-04,09:00:00,Sarah Dias,12,8,5
2909,2,2025-05-28,08:00:00,Marcela Melo,15,5,2
2910,3,2025-04-20,15:00:00,Thomas Azevedo,15,12,3
2911,1,2025-05-02,08:00:00,João Pinto,15,11,4
2912,5,2025-05-01,17:00:00,Agatha Nunes,12,7,3
2913,2,2025-06-05,09:00:00,Marcela Melo,15,10,3
2914,2,2025-04-11,15:00:00,Maria Duarte,15,12,3
2915,1,2025-04-14,08:00:00,Daniela Ferreira,15,9,2
2916,5,2025-04-22,18:00:00,Stella da Mata,12,7,1
2917,2,2025-05-02,09:00:00,Maria Duarte,15,6,1
2918,2,2025-07-06,10:00:00,Thomas Azevedo,15,9,4
2919,4,2025-06-27,07:00:00,João Pinto,12,8,4
2920,3,2025-06-03,18:00:00,Lucca Martins,15,8,2
2921,3,2025-04-11,10:00:00,Dra. Evelyn Gonçalves,15,7,2
2922,3,2025-07-10,17:00:00,Stella da Mata,15,15,5
2923,4,2025-05-05,18:00:00,Daniela Ferreira,12,9,4
2924,3,2025-06-15,09:00:00,Thomas Azevedo,15,10,1
2925,4,2025-06-29,10:00:00,Maria Duarte,12,5,4
2926,5,2025-04-08,10:00:00,Heitor Costela,12,7,1
2927,3,2025-05-07,10:00:00,Stella da Mata,15,7,4
2928,3,2025-07-18,18:00:00,Sarah Dias,15,11,1
2929,4,2025-04-10,17:00:00,Emanuella da Cunha,12,12,2
2930,2,2025-07-23,15:00:00,Heitor Teixeira,15,7,5
2931,1,2025-07-03,10:00:00,Thomas Azevedo,15,14,3
2932,1,2025-05-17,15:00:00,Joana Silveira,15,13,5
2933,4,2025-07-17,07:00:00,Stella da Mata,12,11,5
